[-8.80671045e-01  4.26773420e-01  2.05628203e-01 -3.17818566e+02],[-4.46371720e-01 -8.92934435e-01 -5.84840335e-02  1.13102592e+02],[ 0.15865307 -0.14329181  0.97688109 38.708758  ],[0. 0. 0. 1.]
[-8.78786809e-01  4.30346820e-01  2.06241020e-01 -3.19730663e+02],[-4.50602843e-01 -8.90591260e-01 -6.16788924e-02  1.12166548e+02],[ 0.15713313 -0.14713539  0.97655535 38.92850586],[0. 0. 0. 1.]
[-8.74868307e-01  4.34403403e-01  2.14240819e-01 -3.21636590e+02],[-4.55371016e-01 -8.88398142e-01 -5.81891592e-02  1.11219949e+02],[ 0.16505358 -0.14846691  0.9750461  39.15896407],[0. 0. 0. 1.]
[-8.73212079e-01  4.39742393e-01  2.10064974e-01 -3.23503774e+02],[-4.61068704e-01 -8.85065190e-01 -6.38377605e-02  1.10280103e+02],[ 0.15784903 -0.15259829  0.97560107 39.37839046],[0. 0. 0. 1.]
[-8.69581143e-01  4.48899911e-01  2.05712190e-01 -3.25350915e+02],[-4.69832687e-01 -8.80362064e-01 -6.49606273e-02  1.09320302e+02],[ 0.15194039 -0.15313885  0.9764541  39.58875552],[0. 0. 0. 1.]
[-8.62059694e-01  4.58256851e-01  2.16457253e-01 -3.27189477e+02],[-4.79983332e-01 -8.75329295e-01 -5.84348083e-02  1.08336976e+02],[ 0.16269322 -0.15427017  0.97454175 39.80209089],[0. 0. 0. 1.]
[-8.58524288e-01  4.66481826e-01  2.12910199e-01 -3.28990146e+02],[-4.88197841e-01 -8.70589315e-01 -6.11319249e-02  1.07354485e+02],[ 0.15684041 -0.15642554  0.97515749 40.0120399 ],[0. 0. 0. 1.]
[-8.55979983e-01  4.72543968e-01  2.09762883e-01 -3.30773163e+02],[-4.94043098e-01 -8.67189587e-01 -6.24790887e-02  1.06359218e+02],[ 0.15238007 -0.15711275  0.97575401 40.2189602 ],[0. 0. 0. 1.]
[-8.53217612e-01  4.77706027e-01  2.09324290e-01 -3.32535819e+02],[-4.98442417e-01 -8.65005803e-01 -5.76204687e-02  1.05358092e+02],[ 0.15354108 -0.1534989   0.97614713 40.41505563],[0. 0. 0. 1.]
[-8.51821104e-01  4.80400225e-01  2.08845470e-01 -3.34267946e+02],[-5.00794802e-01 -8.63772504e-01 -5.56922599e-02  1.04369180e+02],[ 0.1536404  -0.15202857  0.97636158 40.60908428],[0. 0. 0. 1.]
[-8.50210209e-01  4.82742224e-01  2.10006059e-01 -3.36543043e+02],[-5.02635305e-01 -8.62982381e-01 -5.11777329e-02  1.03064836e+02],[ 0.15652588 -0.14906829  0.97635972 40.87266793],[0. 0. 0. 1.]
[-8.49464493e-01  4.83089704e-01  2.12213132e-01 -3.38801911e+02],[-5.03393452e-01 -8.62517663e-01 -5.15588302e-02  1.01769433e+02],[ 0.15813003 -0.1506241   0.97586232 41.13896451],[0. 0. 0. 1.]
[-8.48993331e-01  4.84352574e-01  2.11217679e-01 -3.41031751e+02],[-5.04210816e-01 -8.62152450e-01 -4.96448102e-02  1.00481431e+02],[ 0.15805625 -0.14864635  0.97617749 41.40541389],[0. 0. 0. 1.]
[-8.48282521e-01  4.83464175e-01  2.16053593e-01 -3.43240511e+02],[-5.04456726e-01 -8.61868458e-01 -5.20208919e-02  9.92138836e+01],[ 0.16105954 -0.1531181   0.9749947  41.67410572],[0. 0. 0. 1.]
[-8.48450249e-01  4.82218547e-01  2.18168391e-01 -3.45448824e+02],[-5.04785737e-01 -8.61183461e-01 -5.96188431e-02  9.79549519e+01],[ 0.1591337  -0.16071191  0.97408837 41.94784018],[0. 0. 0. 1.]
[-8.47826810e-01  4.78950302e-01  2.27588023e-01 -3.47683133e+02],[-5.05634561e-01 -8.59494567e-01 -7.48517170e-02  9.66997873e+01],[ 0.15976042 -0.17853766  0.97087636 42.22919411],[0. 0. 0. 1.]
[-8.49111472e-01  4.82258019e-01  2.15492256e-01 -3.49918866e+02],[-5.07553320e-01 -8.57897506e-01 -8.00093494e-02  9.54215093e+01],[ 0.14628512 -0.17731067  0.97322227 42.48674289],[0. 0. 0. 1.]
[-8.45743537e-01  4.88954686e-01  2.13637976e-01 -3.52139615e+02],[-5.12587309e-01 -8.55716975e-01 -7.07298346e-02  9.41161601e+01],[ 0.14822996 -0.16932742  0.97434907 42.72513266],[0. 0. 0. 1.]
[-8.42411804e-01  4.94130461e-01  2.14889366e-01 -3.54320533e+02],[-5.16389176e-01 -8.54246280e-01 -6.00459193e-02  9.28191011e+01],[ 0.15389792 -0.16154993  0.97479077 42.96581811],[0. 0. 0. 1.]
[-8.43851771e-01  4.93320020e-01  2.11067637e-01 -3.56501819e+02],[-5.15218960e-01 -8.54818953e-01 -6.19191512e-02  9.15314744e+01],[ 0.14987866 -0.16099663  0.97550831 43.21464986],[0. 0. 0. 1.]
[-8.43333251e-01  4.92794512e-01  2.14342243e-01 -3.58697800e+02],[-5.14812328e-01 -8.55255085e-01 -5.92199752e-02  9.02367098e+01],[ 0.15413401 -0.1602882   0.97496174 43.46877397],[0. 0. 0. 1.]
[-8.44899100e-01  4.91503526e-01  2.11115595e-01 -3.60892237e+02],[-5.13718646e-01 -8.55562234e-01 -6.40813266e-02  8.89516946e+01],[ 0.14912633 -0.16259627  0.97535829 43.71944914],[0. 0. 0. 1.]
[-8.43864340e-01  4.91287182e-01  2.15707858e-01 -3.63104439e+02],[-5.13735850e-01 -8.55803510e-01 -6.06286189e-02  8.76570472e+01],[ 0.15481748 -0.16197919  0.9745739  43.97571389],[0. 0. 0. 1.]
[-8.42984701e-01  4.93704490e-01  2.13618047e-01 -3.65301211e+02],[-5.14185989e-01 -8.56204088e-01 -5.02725328e-02  8.63526185e+01],[ 0.15808087 -0.15221838  0.97562288 44.23830257],[0. 0. 0. 1.]
[-8.42786628e-01  4.93619109e-01  2.14594675e-01 -3.67469840e+02],[-5.13530986e-01 -8.56844432e-01 -4.58644335e-02  8.50670444e+01],[ 0.16123469 -0.14885495  0.97562574 44.50417382],[0. 0. 0. 1.]
[-8.43884054e-01  4.93913201e-01  2.09545826e-01 -3.69621165e+02],[-5.13045676e-01 -8.57138019e-01 -4.58099405e-02  8.38008820e+01],[ 0.15698356 -0.14616486  0.97672514 44.76539486],[0. 0. 0. 1.]
[-8.43271757e-01  4.93749177e-01  2.12378187e-01 -3.71750218e+02],[-5.12976640e-01 -8.57286278e-01 -4.37630572e-02  8.25487437e+01],[ 0.16046093 -0.1458492   0.9762071  45.01832607],[0. 0. 0. 1.]
[-8.43589925e-01  4.92139979e-01  2.14835471e-01 -3.73865665e+02],[-5.11797445e-01 -8.57965411e-01 -4.42575344e-02  8.13137505e+01],[ 0.1625405  -0.14728746  0.97564696 45.27836012],[0. 0. 0. 1.]
[-8.44132397e-01  4.88877308e-01  2.20089695e-01 -3.75963054e+02],[-5.10232972e-01 -8.58594107e-01 -4.97842770e-02  8.01020973e+01],[ 0.16462931 -0.15432154  0.97420842 45.54836312],[0. 0. 0. 1.]
[-8.44249699e-01  4.82776934e-01  2.32742084e-01 -3.78054586e+02],[-5.08258919e-01 -8.58978148e-01 -6.18822446e-02  7.89143099e+01],[ 0.17004504 -0.17053731  0.97056773 45.82574966],[0. 0. 0. 1.]
[-8.49702292e-01  4.79746796e-01  2.18744202e-01 -3.80102840e+02],[-5.04017933e-01 -8.60868939e-01 -6.97896336e-02  7.77448806e+01],[ 0.15482874 -0.16955141  0.9732833  46.06737717],[0. 0. 0. 1.]
[-8.49636477e-01  4.76581496e-01  2.25805079e-01 -3.82154550e+02],[-5.01582542e-01 -8.62520917e-01 -6.68776563e-02  7.65815995e+01],[ 0.16288895 -0.17008158  0.97187419 46.31342071],[0. 0. 0. 1.]
[-8.51759970e-01  4.76535468e-01  2.17758813e-01 -3.84162596e+02],[-4.99440672e-01 -8.64081324e-01 -6.26297181e-02  7.54406065e+01],[ 0.15831604 -0.16210309  0.97399108 46.54404571],[0. 0. 0. 1.]
[-8.52426209e-01  4.74937543e-01  2.18641003e-01 -3.86127398e+02],[-4.97329403e-01 -8.65570407e-01 -5.87480610e-02  7.43308223e+01],[ 0.16134752 -0.15881499  0.97403531 46.77573842],[0. 0. 0. 1.]
[-8.53561409e-01  4.73986631e-01  2.16262790e-01 -3.88042367e+02],[-4.95411181e-01 -8.66894123e-01 -5.53384199e-02  7.32562455e+01],[ 0.16124727 -0.15437374  0.97476565 47.0005171 ],[0. 0. 0. 1.]
[-8.53323075e-01  4.72442958e-01  2.20538842e-01 -3.89909450e+02],[-4.94076606e-01 -8.67823087e-01 -5.26440701e-02  7.22114798e+01],[ 0.16651738 -0.15388548  0.97395648 47.23186135],[0. 0. 0. 1.]
[-8.54517567e-01  4.70903502e-01  2.19202232e-01 -3.91718092e+02],[-4.91977287e-01 -8.69126538e-01 -5.07682024e-02  7.12034478e+01],[ 0.16660755 -0.15122484  0.97435772 47.45581666],[0. 0. 0. 1.]
[-8.53428742e-01  4.68908683e-01  2.27561044e-01 -3.93479356e+02],[-4.90787164e-01 -8.69956604e-01 -4.79944467e-02  7.02328633e+01],[ 0.17546322 -0.15264388  0.97258033 47.68841891],[0. 0. 0. 1.]
[-8.54374228e-01  4.67834686e-01  2.26219771e-01 -3.95584620e+02],[-4.89951912e-01 -8.70277210e-01 -5.06428824e-02  6.90771559e+01],[ 0.17318141 -0.15410478  0.97275892 47.96435462],[0. 0. 0. 1.]
[-8.52817893e-01  4.68274650e-01  2.31128739e-01 -3.97593377e+02],[-4.91599629e-01 -8.69216753e-01 -5.28397681e-02  6.79690327e+01],[ 0.17615745 -0.1586855   0.97148724 48.23384373],[0. 0. 0. 1.]
[-8.51948038e-01  4.68578638e-01  2.33706227e-01 -3.99486626e+02],[-4.92656756e-01 -8.68511388e-01 -5.45645417e-02  6.69189351e+01],[ 0.17740874 -0.16162311  0.970775   48.4868007 ],[0. 0. 0. 1.]
[-8.51184416e-01  4.66396950e-01  2.40746705e-01 -4.01256515e+02],[-4.92789242e-01 -8.68030592e-01 -6.06766458e-02  6.59440690e+01],[ 0.1806761  -0.1702844   0.96868951 48.73241243],[0. 0. 0. 1.]
[-8.52180725e-01  4.66073379e-01  2.37831069e-01 -4.03207636e+02],[-4.91985740e-01 -8.68468634e-01 -6.09283458e-02  6.48584575e+01],[ 0.17815174 -0.16893146  0.96939369 48.99382745],[0. 0. 0. 1.]
[-8.51819641e-01  4.62521893e-01  2.45920309e-01 -4.04995562e+02],[-0.49040325 -0.8691429  -0.06399434 63.88404433],[ 0.18414111 -0.17511175  0.96717523 49.24755852],[0. 0. 0. 1.]
[-8.54149117e-01  4.59816019e-01  2.42896099e-01 -4.06872832e+02],[-0.48824843 -0.86987573 -0.07021179 62.86436792],[ 0.17900492 -0.17856497  0.96750803 49.50810434],[0. 0. 0. 1.]
[-8.57815499e-01  4.56991185e-01  2.35184242e-01 -4.08786649e+02],[-0.48431581 -0.87190123 -0.07229411 61.82471154],[ 0.17201966 -0.17591845  0.96925845 49.76357477],[0. 0. 0. 1.]
[-8.58616658e-01  4.54156152e-01  2.37738562e-01 -4.10630774e+02],[-0.48078707 -0.87433892 -0.06614572 60.83387008],[ 0.17782359 -0.17109544  0.96907436 50.00786309],[0. 0. 0. 1.]
[-8.61903925e-01  4.50500492e-01  2.32746494e-01 -4.12519274e+02],[-0.47609163 -0.87694072 -0.06566378 59.83301471],[ 0.17452331 -0.16740453  0.97031816 50.25933018],[0. 0. 0. 1.]
[-8.64895191e-01  4.46603212e-01  2.29132885e-01 -4.14298701e+02],[-0.47103571 -0.87985714 -0.06306163 58.89565738],[ 0.17344068 -0.16247147  0.97135027 50.4954083 ],[0. 0. 0. 1.]
[-8.65789323e-01  4.48817227e-01  2.21296058e-01 -4.16065114e+02],[-0.47141327 -0.87988103 -0.05982397 57.9384476 ],[ 0.16786418 -0.15611685  0.97337    50.73367139],[0. 0. 0. 1.]
[-8.60295961e-01  4.57878781e-01  2.24138088e-01 -4.17904688e+02],[-4.80432840e-01 -8.75239206e-01 -5.60412162e-02  5.69314668e+01],[ 0.17051436 -0.15589533  0.97294476 50.97931298],[0. 0. 0. 1.]
[-8.61898714e-01  4.53466561e-01  2.26933216e-01 -4.19663236e+02],[-4.75570033e-01 -8.78173201e-01 -5.14293079e-02  5.59914787e+01],[ 0.1759652  -0.15224949  0.97255146 51.22034591],[0. 0. 0. 1.]
[-8.68879800e-01  4.40877862e-01  2.25110206e-01 -4.21448742e+02],[-4.63000307e-01 -8.84685089e-01 -5.44335283e-02  5.50844153e+01],[ 0.1751531  -0.15152229  0.97281159 51.46916209],[0. 0. 0. 1.]
[-8.72284568e-01  4.33361803e-01  2.26532956e-01 -4.23277876e+02],[-0.45570573 -0.88841903 -0.05517166 54.16442333],[ 0.1773469  -0.15135775  0.97243967 51.72436318],[0. 0. 0. 1.]
[-8.74583556e-01  4.29423346e-01  2.25164814e-01 -4.25204028e+02],[-4.51097870e-01 -8.90894597e-01 -5.30804073e-02  5.32073276e+01],[ 0.17780415 -0.14799462  0.97287372 51.99447983],[0. 0. 0. 1.]
[-8.73969359e-01  4.29234835e-01  2.27892554e-01 -4.27095122e+02],[-4.50699095e-01 -8.91291973e-01 -4.96884863e-02  5.22640920e+01],[ 0.18179077 -0.14613718  0.97241763 52.26341725],[0. 0. 0. 1.]
[-8.75388649e-01  4.23289465e-01  2.33496769e-01 -4.29038093e+02],[-4.45231390e-01 -8.94110774e-01 -4.83211538e-02  5.13185813e+01],[ 0.18831814 -0.14625988  0.97115618 52.55501409],[0. 0. 0. 1.]
[-8.75540763e-01  4.22249294e-01  2.34806101e-01 -4.30938970e+02],[-4.44417811e-01 -8.94502335e-01 -4.85631737e-02  5.03943123e+01],[ 0.18952884 -0.14687105  0.97082836 52.83703453],[0. 0. 0. 1.]
[-8.74405621e-01  4.22505643e-01  2.38545157e-01 -4.32752292e+02],[-4.45393183e-01 -8.93980891e-01 -4.92247720e-02  4.95103066e+01],[ 0.19245707 -0.1492888   0.96988305 53.11368098],[0. 0. 0. 1.]
[-8.69644038e-01  4.32594051e-01  2.37868943e-01 -4.34565520e+02],[-0.45618696 -0.88834945 -0.05223711 48.58839215],[ 0.18871328 -0.1539404   0.96989157 53.38393294],[0. 0. 0. 1.]
[-8.64956462e-01  4.41441233e-01  2.38704749e-01 -4.36359810e+02],[-0.46595481 -0.88307786 -0.05531371 47.65020149],[ 0.18637712 -0.15906958  0.96951557 53.64338432],[0. 0. 0. 1.]
[-8.59837300e-01  4.49344356e-01  2.42424147e-01 -4.38123507e+02],[-0.47470228 -0.87839176 -0.05554871 46.70987969],[ 0.18798287 -0.16284215  0.96857879 53.90294653],[0. 0. 0. 1.]
[-8.59151886e-01  4.52960995e-01  2.38084805e-01 -4.39954500e+02],[-0.47938025 -0.87521324 -0.06477939 45.73042334],[ 0.17903244 -0.16978849  0.96908166 54.18871867],[0. 0. 0. 1.]
[-8.61797078e-01  4.46647607e-01  2.40440662e-01 -4.41779946e+02],[-0.47414702 -0.87774213 -0.06894464 44.77358657],[ 0.18025094 -0.17342051  0.96821223 54.46814494],[0. 0. 0. 1.]
[-8.65169913e-01  4.39787106e-01  2.40973695e-01 -4.43599052e+02],[-0.46833586 -0.8803844  -0.07473177 43.8440523 ],[ 0.17928341 -0.1775123   0.96765016 54.74523129],[0. 0. 0. 1.]
[-8.63087623e-01  4.43289896e-01  2.42020294e-01 -4.45450161e+02],[-0.47085071 -0.87958257 -0.06807428 42.860691  ],[ 0.18270019 -0.1727095   0.96788019 55.02564462],[0. 0. 0. 1.]
[-8.61835693e-01  4.44489281e-01  2.44271402e-01 -4.47221479e+02],[-0.47141787 -0.87969123 -0.06251827 41.92404932],[ 0.18709471 -0.16903438  0.96768949 55.30172544],[0. 0. 0. 1.]
[-8.64203083e-01  4.42908336e-01  2.38715810e-01 -4.49042584e+02],[-0.46919811 -0.88073403 -0.06450352 40.97000812],[ 0.18167599 -0.16774915  0.96894482 55.57441927],[0. 0. 0. 1.]
[-8.67766985e-01  4.35697618e-01  2.39056574e-01 -4.50955866e+02],[-0.46108198 -0.88531584 -0.06016031 39.98995077],[ 0.18542887 -0.16242981  0.96914018 55.86099723],[0. 0. 0. 1.]
[-8.71234917e-01  4.29026897e-01  2.38507107e-01 -4.52861586e+02],[-0.45414268 -0.88890959 -0.05995141 39.03931846],[ 0.18629048 -0.16054802  0.9692885  56.14849701],[0. 0. 0. 1.]
[-8.72478477e-01  4.26797304e-01  2.37960853e-01 -4.54751750e+02],[-0.45138709 -0.89044567 -0.05793267 38.09935511],[ 0.1871657  -0.15795747  0.96954548 56.43011612],[0. 0. 0. 1.]
[-8.72265447e-01  4.25464902e-01  2.41107043e-01 -4.56662162e+02],[-0.44990784 -0.89140058 -0.05466202 37.15317543],[ 0.19166619 -0.15615574  0.96895792 56.72506947],[0. 0. 0. 1.]
[-8.72643172e-01  4.21847763e-01  2.46045443e-01 -4.58577821e+02],[-0.44722213 -0.89269181 -0.05562098 36.21580346],[ 0.19617916 -0.15857424  0.96766107 57.03210205],[0. 0. 0. 1.]
[-8.71337030e-01  4.23923355e-01  2.47104774e-01 -4.60488950e+02],[-0.45047157 -0.89075161 -0.06030699 35.26999364],[ 0.19454343 -0.16386139  0.96711028 57.33918321],[0. 0. 0. 1.]
[-8.70735648e-01  4.25845547e-01  2.45916657e-01 -4.62376377e+02],[-0.45263477 -0.88951447 -0.06233597 34.32471492],[ 0.19220093 -0.16558858  0.96728446 57.63680293],[0. 0. 0. 1.]
[-8.68768066e-01  4.28492771e-01  2.48265973e-01 -4.64218499e+02],[-0.45566005 -0.88800095 -0.0618728  33.39251376],[ 0.19394837 -0.166878    0.9667139  57.92367518],[0. 0. 0. 1.]
[-8.66950081e-01  4.30914473e-01  2.50420197e-01 -4.66018117e+02],[-0.45862778 -0.88643375 -0.06241612 32.47652287],[ 0.1950849  -0.16896132  0.96612316 58.20718545],[0. 0. 0. 1.]
[-8.68655679e-01  4.28195694e-01  2.49170139e-01 -4.68029731e+02],[-0.45624951 -0.88743593 -0.06552744 31.46529259],[ 0.19306397 -0.17060454  0.96624034 58.52524656],[0. 0. 0. 1.]
[-8.70214152e-01  4.25109970e-01  2.49015747e-01 -4.69989188e+02],[-0.45262942 -0.88944646 -0.06333721 30.48394762],[ 0.1945609  -0.16782879  0.96642618 58.84130046],[0. 0. 0. 1.]
[-8.71924899e-01  4.21599171e-01  2.49000219e-01 -4.71928935e+02],[-0.44838978 -0.89181268 -0.0601394  29.52413782],[ 0.19670683 -0.16408619  0.96663444 59.15025406],[0. 0. 0. 1.]
[-8.74232839e-01  4.18582768e-01  2.45978474e-01 -4.73917299e+02],[-0.44421803 -0.89408241 -0.05733228 28.54777672],[ 0.19592672 -0.15938983  0.96757821 59.46426587],[0. 0. 0. 1.]
[-8.79632697e-01  4.09639823e-01  2.41746836e-01 -4.75885461e+02],[-0.43362081 -0.8995003  -0.05359285 27.60205029],[ 0.19549759 -0.15196848  0.96885823 59.77839247],[0. 0. 0. 1.]
[-8.91830191e-01  3.80937679e-01  2.43978268e-01 -4.77837161e+02],[-0.40358102 -0.91364656 -0.04870656 26.75395662],[ 0.20435574 -0.14190298  0.9685568  60.09967504],[0. 0. 0. 1.]
[-9.19497238e-01  3.10485002e-01  2.41088974e-01 -4.79822498e+02],[-0.33059014 -0.94260752 -0.0469172  26.08800849],[ 0.21268519 -0.12284188  0.96936829 60.43573878],[0. 0. 0. 1.]
[-9.57565939e-01  1.67384455e-01  2.34627187e-01 -4.81834341e+02],[-0.18430241 -0.98149437 -0.05197525 25.79328623],[ 0.22158541 -0.09301209  0.97069493 60.78548639],[0. 0. 0. 1.]
[-9.72854309e-01 -3.82677872e-02  2.28232489e-01 -4.84009238e+02],[ 2.53507945e-02 -9.97920497e-01 -5.92622881e-02  2.59665254e+01],[ 2.30025716e-01 -5.18676974e-02  9.71801375e-01  6.11798740e+01],[0. 0. 0. 1.]
[-9.31210964e-01 -2.91137833e-01  2.19282699e-01 -4.85937595e+02],[ 0.28233639 -0.95667113 -0.07117945 26.71365524],[ 2.30504458e-01 -4.37159858e-03  9.73061449e-01  6.15484340e+01],[0. 0. 0. 1.]
[-8.17822057e-01 -5.34345417e-01  2.13640021e-01 -4.87566030e+02],[ 0.52936038 -0.84413805 -0.08490312 27.98219524],[2.25709266e-01 4.36569138e-02 9.73216009e-01 6.18991501e+01],[0. 0. 0. 1.]
[-6.56754378e-01 -7.26081656e-01  2.03664225e-01 -4.88902038e+02],[ 0.72495299 -0.68227033 -0.09460631 29.70579324],[ 0.20764597  0.08551388  0.9744591  62.23592216],[0. 0. 0. 1.]
[-5.12096046e-01 -8.36581042e-01  1.94653024e-01 -4.89933817e+02],[ 0.83553991 -0.53771588 -0.11284812 31.64929964],[ 0.19907462  0.1048513   0.97435902 62.54839284],[0. 0. 0. 1.]
[-4.36615295e-01 -8.79739108e-01  1.88218453e-01 -4.90861297e+02],[ 0.87667667 -0.46302695 -0.13055292 33.6755289 ],[ 0.20200273  0.10800532  0.9734114  62.87814057],[0. 0. 0. 1.]
[-4.13308424e-01 -8.93887643e-01  1.73611716e-01 -4.91706712e+02],[ 0.88911255 -0.43732249 -0.13501083 35.60962183],[ 0.19660882  0.09855924  0.97551579 63.18963021],[0. 0. 0. 1.]
[-4.11907614e-01 -8.95243801e-01  1.69913668e-01 -4.92650006e+02],[ 0.88879762 -0.43583877 -0.14171577 37.68871554],[ 0.20092513  0.09264506  0.97521587 63.5312285 ],[0. 0. 0. 1.]
[-4.13825308e-01 -8.94468842e-01  1.69334300e-01 -4.93488235e+02],[ 0.88764085 -0.43775068 -0.14306665 39.50830359],[ 0.20209487  0.09110344  0.97511939 63.8357797 ],[0. 0. 0. 1.]
[-4.21859608e-01 -8.90955395e-01  1.68026650e-01 -4.94383614e+02],[ 0.88431483 -0.44522628 -0.14057326 41.40281565],[ 0.20005438  0.08928628  0.97570805 64.14976377],[0. 0. 0. 1.]
[-4.30374484e-01 -8.84841169e-01  1.78420595e-01 -4.95360750e+02],[ 0.88006702 -0.45526627 -0.13496171 43.36882568],[ 0.20064856  0.09893801  0.97465452 64.48165416],[0. 0. 0. 1.]
[-4.33028514e-01 -8.82888628e-01  1.81642442e-01 -4.96368746e+02],[ 0.87835499 -0.45856701 -0.13494004 45.41093419],[ 0.20243226  0.10111366  0.97406222 64.82677294],[0. 0. 0. 1.]
[-4.31457099e-01 -8.82193815e-01  1.88623551e-01 -4.97403734e+02],[ 0.8785455  -0.45838866 -0.13430426 47.50002083],[ 0.20494529  0.10776785  0.97282245 65.18301752],[0. 0. 0. 1.]
[-4.29612149e-01 -8.83038818e-01  1.88880511e-01 -4.98458139e+02],[ 0.87860391 -0.45705738 -0.13839699 49.65071961],[ 0.20853914  0.10649413  0.97219876 65.56038948],[0. 0. 0. 1.]
[-4.31165050e-01 -8.82187581e-01  1.89319231e-01 -4.99545868e+02],[ 0.8779979  -0.4585689  -0.13723795 51.85035638],[ 0.20788553  0.10704968  0.97227772 65.94928718],[0. 0. 0. 1.]
[-4.35324126e-01 -8.81320712e-01  1.83757197e-01 -5.00428869e+02],[ 0.87848667 -0.46047891 -0.12735913 53.63546058],[ 0.19686055  0.10598574  0.97468607 66.25033102],[0. 0. 0. 1.]
[-4.38149912e-01 -8.79492003e-01  1.85791470e-01 -5.01347596e+02],[ 0.87663713 -0.4637876  -0.12809525 55.45348974],[ 0.19882653  0.10674678  0.97420385 66.56010014],[0. 0. 0. 1.]
[-4.41482269e-01 -8.77714371e-01  1.86308586e-01 -5.02271167e+02],[ 0.87462979 -0.46731315 -0.12900062 57.28244568],[ 0.20029015  0.10599955  0.9739856  66.86191062],[0. 0. 0. 1.]
[-4.43046758e-01 -8.76985585e-01  1.86026488e-01 -5.03231939e+02],[ 0.87392468 -0.46876228 -0.12852074 59.15577491],[ 0.19991304  0.10563244  0.97410295 67.18607067],[0. 0. 0. 1.]
[-4.43175412e-01 -8.76339492e-01  1.88744932e-01 -5.04211862e+02],[ 0.87318962 -0.4696436  -0.13028728 61.08216543],[ 0.20281874  0.10707     0.97334504 67.52338449],[0. 0. 0. 1.]
[-4.42773983e-01 -8.76470654e-01  1.89077743e-01 -5.05204036e+02],[ 0.87370734 -0.46913147 -0.12865127 63.02665667],[ 0.20146138  0.10823518  0.97349805 67.86107526],[0. 0. 0. 1.]
[-4.39674705e-01 -8.76719468e-01  1.95061856e-01 -5.06193407e+02],[ 0.87380899 -0.46777165 -0.13284403 64.97798104],[ 0.20771135  0.11203864  0.97175271 68.19977897],[0. 0. 0. 1.]
[-4.38090769e-01 -8.76796177e-01  1.98254742e-01 -5.07181016e+02],[ 0.87410458 -0.46697614 -0.13369543 66.94113125],[ 0.20980387  0.11472465  0.97098949 68.54779886],[0. 0. 0. 1.]
[-4.41558718e-01 -8.75058287e-01  1.98239482e-01 -5.08179568e+02],[ 0.87310134 -0.46996131 -0.12973212 68.91850338],[ 0.20668805  0.11579881  0.97153007 68.89971172],[0. 0. 0. 1.]
[-4.44405903e-01 -8.73168083e-01  2.00202131e-01 -5.09203439e+02],[ 0.87186342 -0.47292299 -0.12727145 70.91484112],[ 0.20580956  0.11798873  0.97145308 69.25098488],[0. 0. 0. 1.]
[-4.43541689e-01 -8.73775049e-01  1.99469130e-01 -5.10234608e+02],[ 0.87234314 -0.47194616 -0.12760985 72.94292749],[ 0.20564099  0.11740524  0.97155946 69.60349054],[0. 0. 0. 1.]
[-4.42175487e-01 -8.74765878e-01  1.98155237e-01 -5.11257411e+02],[ 0.87222044 -0.47086788 -0.13234401 74.97052313],[ 0.20907496  0.11431577  0.97119492 69.95739553],[0. 0. 0. 1.]
[-4.43805761e-01 -8.74081661e-01  1.97528976e-01 -5.12282714e+02],[ 0.8730375  -0.47144844 -0.12466709 76.98423947],[ 0.20209395  0.11712223  0.97233761 70.2993925 ],[0. 0. 0. 1.]
[-4.44371903e-01 -8.73054590e-01  2.00771747e-01 -5.13328043e+02],[ 0.87228343 -0.47273861 -0.12505927 79.02511102],[ 0.20409613  0.11955704  0.97162281 70.6445077 ],[0. 0. 0. 1.]
[-4.44077269e-01 -8.72523697e-01  2.03710031e-01 -5.14362209e+02],[ 0.87073593 -0.47385686 -0.13144814 81.04589067],[ 0.21122101  0.11900451  0.97016679 70.99155711],[0. 0. 0. 1.]
[-4.44119490e-01 -8.72057160e-01  2.05606877e-01 -5.15391317e+02],[ 0.87107718 -0.47397347 -0.12873889 83.04893872],[ 0.20971988  0.12192401  0.97012994 71.34186588],[0. 0. 0. 1.]
[-4.42519632e-01 -8.72427065e-01  2.07478653e-01 -5.16424614e+02],[ 0.87201474 -0.47260885 -0.12740161 85.06026683],[ 0.20920486  0.12454673  0.96990795 71.69561567],[0. 0. 0. 1.]
[-4.42242454e-01 -8.71852662e-01  2.10462697e-01 -5.17452689e+02],[ 0.87138208 -0.47323672 -0.12938419 87.06971491],[ 0.21240262  0.12617424  0.96900216 72.05224737],[0. 0. 0. 1.]
